,v-2010-01,d-2010-01,a-2010-01,v-2010-02,d-2010-02,a-2010-02,v-2010-03,d-2010-03,a-2010-03,v-2010-04,d-2010-04,a-2010-04,v-2010-05,d-2010-05,a-2010-05,v-2010-06,d-2010-06,a-2010-06,v-2010-07,d-2010-07,a-2010-07,v-2010-08,d-2010-08,a-2010-08,v-2010-09,d-2010-09,a-2010-09,v-2010-10,d-2010-10,a-2010-10,v-2010-11,d-2010-11,a-2010-11,v-2010-12,d-2010-12,a-2010-12,v-2011-01,d-2011-01,a-2011-01,v-2011-02,d-2011-02,a-2011-02,v-2011-03,d-2011-03,a-2011-03,v-2011-04,d-2011-04,a-2011-04,v-2011-05,d-2011-05,a-2011-05,v-2011-06,d-2011-06,a-2011-06,v-2011-07,d-2011-07,a-2011-07,v-2011-08,d-2011-08,a-2011-08,v-2011-09,d-2011-09,a-2011-09,v-2011-10,d-2011-10,a-2011-10,v-2011-11,d-2011-11,a-2011-11,v-2011-12,d-2011-12,a-2011-12,v-2012-01,d-2012-01,a-2012-01,v-2012-02,d-2012-02,a-2012-02,v-2012-03,d-2012-03,a-2012-03,v-2012-04,d-2012-04,a-2012-04,v-2012-05,d-2012-05,a-2012-05,v-2012-06,d-2012-06,a-2012-06,v-2012-07,d-2012-07,a-2012-07,v-2012-08,d-2012-08,a-2012-08,v-2012-09,d-2012-09,a-2012-09,v-2012-10,d-2012-10,a-2012-10,v-2012-11,d-2012-11,a-2012-11,v-2012-12,d-2012-12,a-2012-12,v-2013-01,d-2013-01,a-2013-01,v-2013-02,d-2013-02,a-2013-02,v-2013-03,d-2013-03,a-2013-03,v-2013-04,d-2013-04,a-2013-04,v-2013-05,d-2013-05,a-2013-05,v-2013-06,d-2013-06,a-2013-06,v-2013-07,d-2013-07,a-2013-07,v-2013-08,d-2013-08,a-2013-08,v-2013-09,d-2013-09,a-2013-09,v-2013-10,d-2013-10,a-2013-10,v-2013-11,d-2013-11,a-2013-11,v-2013-12,d-2013-12,a-2013-12,v-2014-01,d-2014-01,a-2014-01,v-2014-02,d-2014-02,a-2014-02,v-2014-03,d-2014-03,a-2014-03,v-2014-04,d-2014-04,a-2014-04,v-2014-05,d-2014-05,a-2014-05,v-2014-06,d-2014-06,a-2014-06,v-2014-07,d-2014-07,a-2014-07,v-2014-08,d-2014-08,a-2014-08,v-2014-09,d-2014-09,a-2014-09,v-2014-10,d-2014-10,a-2014-10,v-2014-11,d-2014-11,a-2014-11,v-2014-12,d-2014-12,a-2014-12,v-2015-01,d-2015-01,a-2015-01,v-2015-02,d-2015-02,a-2015-02,v-2015-03,d-2015-03,a-2015-03,v-2015-04,d-2015-04,a-2015-04,v-2015-05,d-2015-05,a-2015-05,v-2015-06,d-2015-06,a-2015-06,v-2015-07,d-2015-07,a-2015-07,v-2015-08,d-2015-08,a-2015-08,v-2015-09,d-2015-09,a-2015-09,v-2015-10,d-2015-10,a-2015-10,v-2015-11,d-2015-11,a-2015-11,v-2015-12,d-2015-12,a-2015-12,v-2016-01,d-2016-01,a-2016-01,v-2016-02,d-2016-02,a-2016-02,v-2016-03,d-2016-03,a-2016-03,v-2016-04,d-2016-04,a-2016-04,v-2016-05,d-2016-05,a-2016-05,v-2016-06,d-2016-06,a-2016-06,v-2016-07,d-2016-07,a-2016-07,v-2016-08,d-2016-08,a-2016-08,v-2016-09,d-2016-09,a-2016-09,v-2016-10,d-2016-10,a-2016-10,v-2016-11,d-2016-11,a-2016-11,v-2016-12,d-2016-12,a-2016-12,v-2017-01,d-2017-01,a-2017-01,v-2017-02,d-2017-02,a-2017-02,v-2017-03,d-2017-03,a-2017-03,v-2017-04,d-2017-04,a-2017-04,v-2017-05,d-2017-05,a-2017-05,v-2017-06,d-2017-06,a-2017-06,v-2017-07,d-2017-07,a-2017-07,v-2017-08,d-2017-08,a-2017-08,v-2017-09,d-2017-09,a-2017-09,v-2017-10,d-2017-10,a-2017-10,v-2017-11,d-2017-11,a-2017-11,v-2017-12,d-2017-12,a-2017-12,v-2018-01,d-2018-01,a-2018-01,v-2018-02,d-2018-02,a-2018-02,v-2018-03,d-2018-03,a-2018-03,v-2018-04,d-2018-04,a-2018-04,v-2018-05,d-2018-05,a-2018-05,v-2018-06,d-2018-06,a-2018-06,v-2018-07,d-2018-07,a-2018-07,v-2018-08,d-2018-08,a-2018-08,v-2018-09,d-2018-09,a-2018-09,v-2018-10,d-2018-10,a-2018-10,v-2018-11,d-2018-11,a-2018-11,v-2018-12,d-2018-12,a-2018-12,v-2019-01,d-2019-01,a-2019-01,v-2019-02,d-2019-02,a-2019-02,v-2019-03,d-2019-03,a-2019-03,v-2019-04,d-2019-04,a-2019-04,v-2019-05,d-2019-05,a-2019-05,v-2019-06,d-2019-06,a-2019-06,v-2019-07,d-2019-07,a-2019-07,v-2019-08,d-2019-08,a-2019-08,v-2019-09,d-2019-09,a-2019-09,v-2019-10,d-2019-10,a-2019-10,v-2019-11,d-2019-11,a-2019-11,v-2019-12,d-2019-12,a-2019-12,v-2020-01,d-2020-01,a-2020-01,v-2020-02,d-2020-02,a-2020-02,v-2020-03,d-2020-03,a-2020-03,v-2020-04,d-2020-04,a-2020-04,v-2020-05,d-2020-05,a-2020-05,v-2020-06,d-2020-06,a-2020-06,v-2020-07,d-2020-07,a-2020-07,v-2020-08,d-2020-08,a-2020-08,v-2020-09,d-2020-09,a-2020-09,v-2020-10,d-2020-10,a-2020-10,v-2020-11,d-2020-11,a-2020-11,v-2020-12,d-2020-12,a-2020-12,v-2021-01,d-2021-01,a-2021-01,v-2021-02,d-2021-02,a-2021-02,v-2021-03,d-2021-03,a-2021-03,v-2021-04,d-2021-04,a-2021-04,v-2021-05,d-2021-05,a-2021-05,v-2021-06,d-2021-06,a-2021-06,v-2021-07,d-2021-07,a-2021-07,v-2021-08,d-2021-08,a-2021-08,v-2021-09,d-2021-09,a-2021-09,v-2021-10,d-2021-10,a-2021-10,v-2021-11,d-2021-11,a-2021-11,v-2021-12,d-2021-12,a-2021-12
0,-0.112754524,0.012808856,-0.10795588,-0.12755136,0.015028458,-0.09767834,-0.09590219,-0.008620509,-0.070137195,-0.09025627,0.0078109726,-0.08131014,-0.072957985,0.019376768,-0.08243895,-0.12953006,-0.0074267685,-0.04858943,-0.1390436,-0.025484843,-0.102475084,-0.121682204,0.017047241,-0.076009184,-0.10825302,0.020554874,-0.10034223,-0.07309021,-0.021706136,-0.102369435,-0.09502087,-0.0099158455,-0.08298442,-0.09585086,0.01798698,-0.10794977,-0.13044618,0.012040801,-0.10833639,-0.10758251,0.02429545,-0.105538115,-0.09400093,0.011723574,-0.10251184,-0.07581281,-0.0031599265,-0.09982901,-0.10304386,0.009063223,-0.10443947,-0.06273265,-0.0039115436,-0.10276731,-0.08054995,-0.003943737,-0.12160861,-0.071208596,-0.0129761705,-0.13476595,-0.109891325,-0.041102543,-0.10741865,-0.077279635,-0.027332453,-0.0999072,-0.086299494,-0.022459185,-0.12813352,-0.053949494,-0.0028041238,-0.09128068,-0.07225652,-0.013649991,-0.11132062,-0.07294048,-0.016533582,-0.11839886,-0.0688996,0.012305014,-0.12856981,-0.09762119,0.006476507,-0.08512534,-0.08377075,0.01642901,-0.103649266,-0.108641125,-0.015725564,-0.09385027,-0.07932494,0.018825982,-0.105421446,-0.08279029,0.0015106234,-0.08587099,-0.08265529,0.01023133,-0.09142231,-0.09921396,0.008208713,-0.102572836,-0.09145814,-0.0086986935,-0.09178727,-0.104662016,0.031579282,-0.10669558,-0.104503505,0.0017265067,-0.13848901,-0.08772863,0.015470916,-0.10017938,-0.11046791,0.012452369,-0.107802205,-0.09656988,0.04169055,-0.10879045,-0.093172476,-0.00020323045,-0.087666176,-0.07340429,0.006194336,-0.10995876,-0.11032113,0.0527711,-0.12051904,-0.11648176,0.034742724,-0.061557237,-0.100081384,0.028523467,-0.118551105,-0.092410915,0.03121997,-0.124012865,-0.12386759,0.028275482,-0.11331442,-0.1101714,0.046436675,-0.106333986,-0.118970774,0.05012141,-0.122442275,-0.108241394,0.05440869,-0.12475726,-0.108229585,0.03797112,-0.10081525,-0.079473324,0.019870946,-0.11832082,-0.109900415,0.04581061,-0.11956096,-0.10844343,0.08557582,-0.10368488,-0.1011057,0.063990556,-0.08707511,-0.117965914,0.06683866,-0.12448253,-0.08104611,0.07846856,-0.07011457,-0.097497866,0.062147945,-0.107362784,-0.102600984,0.006480076,-0.12097884,-0.10714697,0.04371762,-0.09482668,-0.096899986,0.0031656772,-0.09940442,-0.09700891,0.016710728,-0.088981725,-0.10163022,0.045870624,-0.07745336,-0.100548506,0.04234293,-0.107333116,-0.12086075,0.04209159,-0.087256916,-0.08741141,0.043966237,-0.09110016,-0.10347149,0.0559404,-0.09789148,-0.11854952,0.03300672,-0.09328165,-0.09786483,0.06766898,-0.1028516,-0.09748475,0.045889612,-0.054320574,-0.095329046,0.045090515,-0.08619938,-0.0738528,0.042800374,-0.04787704,-0.093974285,0.056079015,-0.09886643,-0.064271025,0.059300438,-0.045502666,-0.07634068,0.009448269,-0.048935402,-0.095096625,0.032183163,-0.0898193,-0.11700958,0.019934677,-0.087195456,-0.087479845,0.023359846,-0.08526284,-0.110214524,0.061400086,-0.06584491,-0.1026292,0.06007905,-0.076367654,-0.09596924,0.06307659,-0.08021528,-0.08080621,0.055748492,-0.060028773,-0.09793848,0.054250013,-0.05858984,-0.07536062,0.055374887,-0.08390699,-0.09097457,0.018016146,-0.06784972,-0.10044781,0.030458044,-0.08211254,-0.091501944,0.02830243,-0.08579818,-0.09592021,0.040366974,-0.075495765,-0.10489691,0.044181354,-0.0670164,-0.08880466,0.070189096,-0.069729805,-0.105121255,0.038619306,-0.05378102,-0.08174491,0.03424607,-0.0622488,-0.105918065,0.039696917,-0.06583023,-0.094212405,0.05860394,-0.044550058,-0.09041266,0.024182197,-0.07176578,-0.10608123,0.02506828,-0.086482145,-0.11349128,0.018068468,-0.093479216,-0.11024315,0.042723052,-0.08141879,-0.13725913,-0.008522707,-0.081893146,-0.107615314,0.01674372,-0.10229002,-0.13072072,0.028694777,-0.082395606,-0.10678488,0.017581267,-0.08390611,-0.13041203,0.026313987,-0.073493406,-0.110433616,0.02890675,-0.07363721,-0.11938717,0.02964251,-0.07964703,-0.10091126,0.017786503,-0.044959974,-0.10783709,0.041720495,-0.03255297,-0.09753441,0.02109106,-0.022595877,-0.10978802,0.0043989145,-0.047661338,-0.12592141,0.027519425,-0.06790062,-0.12856634,0.019120641,-0.05339791,-0.13477418,0.049395356,-0.06432813,-0.11604403,-0.027941803,-0.06832366,-0.12776819,0.0109937005,-0.059477836,-0.12529781,0.026831858,-0.05415998,-0.108914606,0.009122478,-0.07105147,-0.08198959,0.017918551,-0.016641233,-0.09854211,0.013392289,-0.014955236,-0.09029759,0.030296706,-0.057291325,-0.104087435,-7.146234e-07,-0.066509165,-0.10032346,0.015134908,-0.058642276,-0.11501182,0.024191048,-0.093612745,-0.10478885,-0.0043206383,-0.06268312,-0.09596784,0.03504346,-0.110098906,-0.09194891,0.0045941286,-0.08451832,-0.0908286,0.0103662275,-0.06435996,-0.0975035,0.0056498474,-0.08863305,-0.086909994,0.022905393,-0.077071786,-0.08384547,0.01894223,-0.09769639,-0.092307284,0.005449541,-0.09781985,-0.09020848,-0.017683834,-0.056373853,-0.08718889,0.0038329696,-0.07299763,-0.10562132,0.024241367,-0.03926662,-0.12276685,-0.008583448,-0.08575387,-0.118932575,0.02047064,-0.04449359,-0.1283834,0.019778911,-0.06379886,-0.092024446,-0.025141658,-0.05940597,-0.10924384,0.0006128227,-0.066699624,-0.10849384,-0.027363231,-0.099436596,-0.10323247,-0.015117373,-0.075263895,-0.09451105,-0.018455487,-0.051287033,-0.10372623,0.0035617335,-0.0815476,-0.087102294,-0.007434494,-0.042546812,-0.08143698,0.016446942,-0.09659603
1,-0.1091267,0.007891154,-0.104071714,-0.10448197,-0.015592008,-0.120283,-0.11755464,0.0038691082,-0.09550294,-0.06248698,-0.011004513,-0.08157455,-0.08413975,0.008701324,-0.1112382,-0.1326558,-0.0117398305,-0.0978593,-0.124522135,-0.05910204,-0.08087359,-0.1247504,0.0031833693,-0.067586295,-0.08981886,-0.04413094,-0.108076274,-0.070088126,-0.0606648,-0.10026396,-0.09115908,-0.009449115,-0.072507694,-0.09856617,-0.0019499412,-0.102249846,-0.14750487,-0.016335592,-0.11516188,-0.10287255,0.009188637,-0.12884833,-0.11512441,-0.0077568893,-0.086548194,-0.11707688,-0.0067172744,-0.09659989,-0.11177432,-0.04999427,-0.096990004,-0.085260354,-0.01991161,-0.10798375,-0.120552756,-0.016219435,-0.09245663,-0.079731375,-0.03592802,-0.1533564,-0.10349762,-0.055820186,-0.07879484,-0.08933762,-0.036968544,-0.120509274,-0.09227573,-0.0309691,-0.12326491,-0.06835069,-0.012653473,-0.11442695,-0.07385946,-0.04775148,-0.09224581,-0.08355187,-0.013140685,-0.1262803,-0.090674475,0.021709118,-0.14583947,-0.10314832,0.009813616,-0.104239166,-0.09230752,0.035838254,-0.106004484,-0.11627225,-0.016575128,-0.097573504,-0.08861524,0.009352011,-0.09640011,-0.08337009,-0.0068565235,-0.10263683,-0.08888927,0.001993987,-0.07966411,-0.08809415,0.033406988,-0.107426025,-0.09411253,-0.004214311,-0.07399599,-0.10274841,0.01748669,-0.09872319,-0.099000864,-0.021334529,-0.10835663,-0.0907402,0.0041138064,-0.095438756,-0.10706155,0.0055684564,-0.13863224,-0.104145646,0.016868733,-0.1282312,-0.0872268,0.0026345663,-0.10215864,-0.084997736,0.010318417,-0.12124772,-0.09796825,0.0221385,-0.109365836,-0.112047605,0.01982673,-0.06201713,-0.09721188,0.009337849,-0.113644466,-0.09435411,0.02275891,-0.12091163,-0.11399821,0.02397938,-0.08610249,-0.089781255,0.026723115,-0.10510934,-0.12072932,0.022483086,-0.11904159,-0.10745717,0.019609988,-0.11686197,-0.11718878,-0.010295108,-0.12376248,-0.099583454,0.006043786,-0.10757845,-0.11399532,0.033470955,-0.11659294,-0.10234009,0.057678185,-0.09072321,-0.10213244,0.044569984,-0.07490344,-0.1324522,0.052255154,-0.11608891,-0.08965541,0.06700253,-0.075497046,-0.081076615,0.04780622,-0.09451083,-0.118911475,0.015625628,-0.10465969,-0.10643359,0.02236552,-0.07963372,-0.08519046,-0.013810832,-0.08144239,-0.09884535,-0.003665735,-0.07460255,-0.09903083,0.011372872,-0.08578339,-0.09970952,0.044159286,-0.08865449,-0.12047898,0.020501923,-0.090806104,-0.06557125,0.0073130466,-0.08096193,-0.10199408,0.024972867,-0.066741444,-0.10329697,0.003994547,-0.082187265,-0.09774162,0.04669617,-0.088273376,-0.0829451,0.055588204,-0.037834674,-0.08618304,0.04172007,-0.04769017,-0.08103828,0.02087378,-0.034891464,-0.09329194,0.04041524,-0.042158343,-0.078671694,0.074889,-0.023954213,-0.073530935,0.0015947863,-0.038635656,-0.08951143,0.006774375,-0.06517176,-0.11755542,0.011151942,-0.061461847,-0.09451161,-0.011715753,-0.045764405,-0.104565345,0.04929095,-0.065654606,-0.09181633,0.058963172,-0.08662629,-0.089274205,0.071620926,-0.08507835,-0.09224849,0.05643302,-0.05223328,-0.10554833,0.07267544,-0.046234444,-0.085434966,0.081390254,-0.07697306,-0.10124868,0.06346023,-0.057384465,-0.08194702,0.014020875,-0.076264076,-0.08455524,0.039764315,-0.058166087,-0.09039829,0.05681861,-0.061814297,-0.11195114,0.05306614,-0.056905594,-0.08683223,0.04237728,-0.04071298,-0.11517408,0.054547448,-0.0493354,-0.08854828,0.046161097,-0.051965907,-0.105018586,0.04691245,-0.0673356,-0.09933429,0.063136555,-0.046462175,-0.099175364,0.035182785,-0.046356432,-0.12082614,0.055422857,-0.0737195,-0.1304697,0.049321443,-0.09231191,-0.11410807,0.062792316,-0.059424132,-0.12731116,0.020306729,-0.06924038,-0.12010363,0.018551117,-0.07156404,-0.13118821,0.043373495,-0.06301485,-0.11172615,0.060131263,-0.030272266,-0.12663528,0.03182432,-0.039610155,-0.11651637,0.05957388,-0.0629122,-0.12258136,0.049120575,-0.05801766,-0.10692335,0.0436164,-0.025640383,-0.09514781,0.06281202,0.0055033714,-0.09038908,0.033111215,-0.0041586207,-0.104732126,0.04329721,-0.01873278,-0.104286216,0.020806842,-0.07012314,-0.11830852,0.023971014,-0.03167504,-0.12559801,0.040941678,-0.040514376,-0.11356391,0.00017636396,-0.057254735,-0.118855625,0.014278436,-0.052916583,-0.11702731,0.025196232,-0.039696228,-0.10404267,0.00038768013,-0.057494394,-0.07873699,0.053808693,-0.026181154,-0.0938,0.014040599,-0.0059022526,-0.073277675,0.028039757,-0.03545924,-0.105040126,0.027187433,-0.042319868,-0.10382051,0.023277499,-0.032749124,-0.10260674,0.023407102,-0.05719234,-0.08444223,0.018481445,-0.05501534,-0.099382825,0.02444645,-0.09490359,-0.09787275,0.03056919,-0.08581596,-0.08466419,0.0012406614,-0.07708731,-0.09229711,-0.024448942,-0.08210077,-0.0927418,0.015055457,-0.078205355,-0.09461968,0.029158093,-0.097426,-0.05857212,0.033863526,-0.05679702,-0.068178296,9.554354e-05,-0.05284207,-0.10053337,0.04029986,-0.06799362,-0.11768392,0.023286859,-0.077856876,-0.1230272,0.0018595057,-0.070770726,-0.123646095,-0.004269033,-0.02973363,-0.11243969,0.010570162,-0.04738447,-0.09935748,-0.024955826,-0.03917415,-0.086982064,-0.010855694,-0.025971783,-0.11767904,0.012859044,-0.08466159,-0.09469942,0.006706325,-0.051811926,-0.09382855,0.00509601,-0.031401113,-0.10929946,0.030871132,-0.06701071,-0.097878516,0.005901974,-0.03098038,-0.09218161,0.015782332,-0.074234866
2,-0.15143399,-0.027244994,-0.024499036,-0.11622813,-0.042401195,-0.0152275525,-0.15990691,-0.0433381,-0.007385733,-0.14895159,-0.04182717,-0.070546776,-0.14001982,-0.026393099,-0.0143118845,-0.14170931,-0.04609914,0.020339614,-0.16507003,-0.03059398,-0.012223065,-0.15146865,-0.026236845,-0.0078893835,-0.12680519,-0.029526673,-0.027570173,-0.15578087,-0.025954397,-0.028625883,-0.13147452,0.0044583348,0.019948484,-0.13802429,-0.037987124,-0.032415852,-0.1461821,-0.01661164,-0.05083832,-0.16376421,-0.019895302,-0.036905147,-0.18078521,0.013755399,-0.010822258,-0.15680304,-0.0058589303,-0.013935243,-0.14620806,-0.006777466,-0.019545427,-0.15720549,0.024668144,-0.020547125,-0.14932452,0.015511752,-0.037883136,-0.11150784,-0.0019035052,-0.044314783,-0.1508164,-0.013097212,-0.025252657,-0.16330734,-0.0062852926,-0.039834067,-0.14196894,0.03155763,-0.039434835,-0.14246078,0.038333446,-0.06585395,-0.12516686,0.024783015,-0.024486205,-0.1535587,0.0026300894,-0.0038905938,-0.1373721,0.038025986,-0.011566598,-0.15754767,0.07918734,-0.049437057,-0.17542829,0.05096631,-0.022615239,-0.14231549,0.04683799,-0.015413946,-0.14392708,0.018663969,-0.01210018,-0.13105202,0.035342112,-0.015842289,-0.14968781,0.017552096,-0.023432642,-0.163705,-0.0031893088,-0.051706523,-0.14226381,0.03733476,-0.05432393,-0.1425312,0.045124087,-0.040805563,-0.1391817,0.02731307,-0.06103465,-0.13540132,0.025305137,-0.06784622,-0.12949726,0.0142023275,-0.039992407,-0.12347092,0.032326933,-0.027612535,-0.15005438,0.03542715,-0.052284297,-0.13121426,0.01983707,-0.058992025,-0.13335308,0.020074535,-0.03298624,-0.14541303,0.023078747,-0.025103826,-0.14928871,0.030900287,-0.05267456,-0.1386762,0.026746845,-0.07243638,-0.16009603,0.055101212,-0.037567984,-0.17641182,0.052863553,-0.03391851,-0.14567086,0.040515285,-0.065045506,-0.14346106,0.039425775,-0.03460811,-0.15552828,0.022718199,-0.015164217,-0.15118887,0.017897792,-0.03238231,-0.16027556,0.025473852,-0.023586364,-0.13639891,0.019093867,-0.012883597,-0.14365076,0.04102194,-0.04989633,-0.13555998,-0.00460931,-0.05547629,-0.12433187,0.020592427,-0.031705882,-0.15021081,0.028090732,-0.058983617,-0.14385949,0.017314082,-0.0849168,-0.13394228,0.016535135,-0.058474954,-0.11292561,0.03703703,-0.032569446,-0.13964434,0.024907073,-0.043118086,-0.14667864,0.039883193,-0.019610299,-0.1521533,0.0490584,-0.04506074,-0.15314576,0.028855383,-0.04937551,-0.12930225,0.018308723,-0.034266256,-0.15122133,0.041301195,-0.024233947,-0.15258312,0.02971267,-0.011366002,-0.14534521,0.04480874,-0.028816352,-0.15255556,0.052826017,-0.036662817,-0.15403725,0.064862974,-0.038437687,-0.15075836,0.04921291,-0.032814726,-0.15750277,0.04521242,-0.04636318,-0.12730317,0.02386708,-0.045761034,-0.15841462,0.054320857,-0.038546257,-0.14398043,0.04361685,-0.06671254,-0.17353803,0.05225085,-0.054822873,-0.16336444,0.04705202,-0.062814526,-0.15270923,0.07563963,-0.044901226,-0.13510571,0.06690198,-0.036132883,-0.18236361,0.044508696,-0.036809247,-0.16611624,0.06040245,-0.047741435,-0.178254,0.06465319,-0.08473447,-0.17420788,0.06755257,-0.07376552,-0.1471643,0.053848874,-0.039981853,-0.16064802,0.057598073,-0.07787861,-0.14712803,0.069776975,-0.054441758,-0.16130982,0.08600581,-0.0374563,-0.16729027,0.058892574,-0.03635534,-0.1626765,0.07305403,-0.042894226,-0.13963169,0.059805136,-0.02109777,-0.15236731,0.06963219,-0.03421439,-0.13929686,0.06636566,-0.032156724,-0.15572272,0.07165393,-0.0031938774,-0.16884351,0.03021875,-0.056594603,-0.17374307,0.04478145,-0.083238095,-0.15347321,0.039918654,-0.06469521,-0.1430395,0.031245567,-0.054372594,-0.15362738,0.028714573,-0.0681901,-0.14384817,0.053539775,-0.08342745,-0.13060448,0.054451928,-0.056500755,-0.12982534,0.062169474,-0.025429072,-0.16479118,0.058123756,-0.06596915,-0.14448571,0.050361164,-0.07787828,-0.15010794,0.041269097,-0.066667706,-0.14067316,0.046547823,-0.07154163,-0.12804595,0.058935836,-0.039718326,-0.13925105,0.037246883,-0.059536953,-0.13034883,0.02686654,-0.10214864,-0.13551128,0.069010474,-0.079641216,-0.14792114,0.06540002,-0.05066573,-0.1386403,0.046590894,-0.07310139,-0.13432446,0.051637273,-0.065195374,-0.13425887,0.07300811,-0.073144436,-0.118262,0.03819765,-0.05015306,-0.11350518,0.022812838,-0.07724478,-0.10834513,0.033429157,-0.055175353,-0.10275414,0.024159422,-0.03207713,-0.12656942,0.011216912,-0.076936655,-0.1139577,0.02427026,-0.056333315,-0.11352872,0.028512003,-0.04744306,-0.13639109,0.05897909,-0.06528014,-0.11938709,0.06822148,-0.05502998,-0.10743309,0.07333875,-0.070492335,-0.1288572,0.037677135,-0.092716925,-0.123146094,0.07233878,-0.065668166,-0.12643643,0.06010639,-0.07475036,-0.121168636,0.04888274,-0.083885685,-0.12617294,0.042637017,-0.11328945,-0.100186564,0.04687442,-0.08490182,-0.11880585,0.03841173,-0.070751056,-0.099090114,0.06939511,-0.06761152,-0.11895738,0.0290798,-0.08699756,-0.11223888,0.041045777,-0.07909961,-0.1346313,0.051726986,-0.018182902,-0.12060508,0.06775269,-0.06573441,-0.11388209,0.039811455,-0.052764375,-0.13072827,0.034342382,-0.056449372,-0.105074085,0.051794346,-0.05852495,-0.10326426,0.020615429,-0.072518006,-0.11915797,0.014578225,-0.05994238,-0.12512925,0.029086383,-0.07300783,-0.13926673,0.056877203,-0.04482989,-0.103161626,0.06599782,-0.059633993
